

<<START>>,<<FMS_GTA_PG_INV_MST>>,,, 	(18-AUG-2025 12:31:27)
Gail,16-1-78-16-1601-451,Trans,UPG2A24109023295,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-80-16-1604-1101,Trans,UPG2A25109008145,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-80-16-1604-1101,Trans,UPG2A25109008451,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-81-16-1604-1101,Trans,UPG2A25109008144,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-81-16-1604-1101,Trans,UPG2A25109008146,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-81-16-1604-1101,Trans,UPG2A25109008452,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-81-16-1604-1101,Trans,UPG2A25109008453,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-81-16-1604-1101,Trans,UPG2A25109008453,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-81-16-1604-1101,Trans,UPG2A25109008536,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-81-16-1604-1101,Trans,UPG2A25109008537,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-81-16-1604-1101,Trans,UPG2A25109009689,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-83-16-1604-1101,Trans,UPG2A25109009363,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-83-16-1604-1101,Trans,UPG2A25109009366,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-83-16-1604-1101,Trans,UPG2A25109009690,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-83-16-1604-1101,Trans,UPG2A25109009690,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-83-16-1604-1101,Trans,UPG2A25109009691,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-84-16-1610-10000165,Trans,UPG2A25109009179,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-84-16-1610-10000165,Trans,UPG2A25109009180,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-85-16-1604-1134,Trans,UPG2A25109009151,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-85-16-1604-1134,Trans,UPG2A25109009152,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-85-16-1604-1134,Trans,UPG2A25109009154,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-85-16-1604-1134,Trans,UPG2A25109009155,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-85-16-1604-1134,Trans,UPG2A25109009156,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-81,Tender,UPG2A23109004307,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-84,Tender,UPG2A23109004013,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-85,Tender,UPG2A23109003934,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-82,Tender,UPG2A23109005598,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-81,Tender,UPG2A23109005786,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-83,Tender,UPG2A23109007669,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-84,Tender,UPG2A23109009611,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-84,Tender,UPG2A23109010075,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-82,Tender,UPG2A23109012482,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-81,Tender,UPG2A23109013293,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-81,Tender,UPG2A23109013339,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-81,Tender,UPG2A23109013994,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-81,Tender,UPG2A23109014033,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-82,Tender,UPG2A23109013488,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-82,Tender,UPG2A23109013527,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-82,Tender,UPG2A23109014409,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1601-82,Tender,UPG2A23109014520,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1604-811,Tender,UPG2A23109015077,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1604-811,Tender,UPG2A23109015214,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1604-810,Tender,UPG2A23109015260,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1604-88,Tender,UPG2A23109015347,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1604-87,Tender,UPG2A23109016242,TC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1604-89,Tender,UPG2A23109015479,IC, 	(18-AUG-2025 12:31:33)
Gail,16-1-1-16-1604-89,Tender,UPG2A24109001975,TC, 	(18-AUG-2025 12:31:33)
PipeInfra,18-1-1-18-1804-10000183,Trans,37114000202942,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1804-10000183,Trans,37114000203493,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1804-452,FGSA,371131203789,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1804-452,FGSA,371131203789,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1804-452,FGSA,371131203789,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1804-452,FGSA,371131204076,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1804-452,FGSA,371131204076,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1804-452,FGSA,371131204076,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1804-452,FGSA,371131204531,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1804-452,FGSA,371131204531,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1804-452,FGSA,371131204633,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1804-452,FGSA,371131204913,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1804-452,FGSA,371131204913,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1804-452,FGSA,371131205216,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1805-451,FGSA,271131200789,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1805-451,FGSA,271131200789,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1805-451,FGSA,271131200789,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1805-451,FGSA,271131200789,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1805-451,FGSA,271131200789,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1805-451,FGSA,271131200789,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1805-451,FGSA,271131200837,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1805-451,FGSA,271131200837,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1805-451,FGSA,271131200837,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1805-451,FGSA,271131200882,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1805-451,FGSA,271131200882,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1805-451,FGSA,271131200947,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-1-18-1805-451,FGSA,271131200994,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-2-18-1804-10000182,Trans,37114000200583,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-2-18-1804-10000182,Trans,37114000201244,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-2-18-1804-10000182,Trans,37114000201245,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-2-18-1804-10000182,Trans,37114000204883,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-6-18-1804-10000185,Trans,37114000200449,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-8-18-1805-451,Trans,27114000200804,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-8-18-1805-451,Trans,27114000200804,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-8-18-1805-451,Trans,27114000200853,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-8-18-1805-451,Trans,37114000201291,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-8-18-1805-451,Trans,37114000201346,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-9-18-1804-10000185,Trans,37114000201177,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-9-18-1804-10000185,Trans,37114000201460,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-9-18-1804-10000185,Trans,37114000201460,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-9-18-1804-10000185,Trans,37114000201634,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-9-18-1804-10000185,Trans,37114000202879,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-9-18-1804-10000185,Trans,37114000204804,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-9-18-1804-10000185,Trans,37114000205459,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-10-18-1804-10000182,Trans,37114000200664,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-11-18-1804-10000185,Trans,37114000200645,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-11-18-1804-10000185,Trans,37114000201173,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-11-18-1804-10000185,Trans,37114000201173,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-11-18-1804-10000185,Trans,37114000201456,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-11-18-1804-10000185,Trans,37114000203388,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-12-18-1804-10000185,Trans,37114000201175,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-12-18-1804-10000185,Trans,37114000201458,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-12-18-1804-10000185,Trans,37114000202484,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-12-18-1804-10000185,Trans,37114000202877,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-12-18-1804-10000185,Trans,37114000203390,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-12-18-1804-10000185,Trans,37114000203998,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-12-18-1804-10000185,Trans,37114000205031,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-15-18-1803-451,Trans,24114000200123,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-15-18-1803-451,Trans,24114000200123,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-15-18-1803-451,Trans,24114000200124,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-15-18-1803-451,Trans,24114000200124,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-15-18-1803-451,Trans,24114000200136,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-16-18-1804-10000185,Trans,371131200939,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-16-18-1804-10000185,Trans,371131201188,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-16-18-1804-10000185,Trans,371131201472,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-16-18-1804-10000185,Trans,371131201995,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-16-18-1804-10000185,Trans,37114000201307,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-16-18-1804-10000185,Trans,37114000201454,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-16-18-1804-10000185,Trans,37114000204800,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-16-18-1804-10000185,Trans,37114000205028,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-20-18-1804-10000182,Trans,371131200898,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-20-18-1804-10000182,Trans,371131202740,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-20-18-1804-10000182,Trans,371131204253,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-20-18-1804-10000182,Trans,37114000203491,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-20-18-1804-10000182,Trans,37114000203751,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-20-18-1804-10000182,Trans,37114000204433,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-20-18-1804-10000182,Trans,37114000204885,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-20-18-1804-10000182,Trans,37114000205112,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-20-18-1804-10000182,Trans,37114000205112,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-23-18-1804-10000183,Trans,371130200242,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-23-18-1804-10000183,Trans,371131203973,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-23-18-1804-10000183,Trans,371131204255,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-25-18-1801-10000185,Trans,241131200250,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-28-18-1801-10000182,Trans,241131200319,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-29-18-1801-10000183,Trans,241131200461,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-33-18-1801-261,Trans,241131200533,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-34-18-1801-10000185,Trans,241131200063,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-35-18-1801-10000182,Trans,241131200568,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-36-18-1801-10000185,Trans,241131200275,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-38-18-1804-10000185,Trans,371131200129,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-41-18-1801-10000183,Trans,241131200213,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-41-18-1801-10000183,Trans,241131200213,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-41-18-1801-10000183,Trans,241131200213,TC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-43-18-1803-1461,Trans,241131200302,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-43-18-1803-1461,Trans,241131200302,IC, 	(18-AUG-2025 12:31:34)
PipeInfra,18-1-46-18-1803-10000185,Trans,241131200336,TC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1341,FGSA,IN23-24/485/0017,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1341,FGSA,IN23-24/485/0020,TC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-701,Trans,IN22-23/485/0047,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1351,FGSA,IN23-24/485/0029,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1351,FGSA,IN23-24/485/0029,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1351,FGSA,IN23-24/485/0032,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1351,FGSA,IN23-24/485/0032,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1351,FGSA,IN23-24/485/0035,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1351,FGSA,IN23-24/485/0035,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1051,FGSA,IN23-24/485/0010,TC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1051,FGSA,IN23-24/485/0039,TC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1351,FGSA,IN23-24/485/0038,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1351,FGSA,IN23-24/485/0038,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1351,FGSA,IN23-24/485/0038,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1351,FGSA,IN23-24/485/0041,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-1351,FGSA,IN23-24/485/0041,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-701,FGSA,IN23-24/485/0011,TC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-701,FGSA,IN23-24/485/0012,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-701,FGSA,IN23-24/485/0012,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-701,FGSA,IN23-24/485/0015,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-701,FGSA,IN23-24/485/0015,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-701,FGSA,IN23-24/485/0018,TC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-701,FGSA,IN23-24/485/0019,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-2-2-201-701,Trans,IN22-23/485/0054,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-264,FGSA,IN24-25/485/0008,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-264,FGSA,IN24-25/485/0008,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-264,FGSA,IN24-25/485/0010,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-264,FGSA,IN24-25/485/0010,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-264,FGSA,IN24-25/485/0010,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-1-2-202-264,FGSA,IN24-25/485/0012,IC, 	(18-AUG-2025 12:31:34)
GSPL,2-1-4-2-203-1000022,Trans,IN23-24/485/0003,IC, 	(18-AUG-2025 12:31:34)
GSIGLIM,19-1-1-19-1901-10000192,Trans,RJ0110500016,TC, 	(18-AUG-2025 12:31:34)

TOTAL DATA EXTRACTED :,422 ,,, 	(18-AUG-2025 12:31:34)
 
<<END>>,<<FMS_GTA_FFLOW_INV_DTL>>,,, 	(18-AUG-2025 12:31:34)
 
